Municipality,Latitude,Longitude
Bosco/Gurin,46.3167843,8.4918978
Etzgen,47.5720309,8.1108566
Jouxtens-Mézery,46.5532677,6.5980688
Gampel,46.3153507,7.7430022
Wagenhausen,50.1431743,6.985256
Amlikon-Bissegg,47.561924399999995,9.040207215323033
Quinto,41.4248588,-0.4976071
Eisten,46.1988458,7.8949076
Randa,46.100229,7.7828107
Ederswiler,47.425687,7.334709
Morges,46.5093268,6.498317
Choulex,46.2231863,6.2242767
Saint-Livres,46.5089259,6.3865062
Ferlens (VD),46.5888578,6.7868326
Biss'one,45.9506538,8.9651807
Fontainemelon,47.0591568,6.888839343655036
Henniez,46.7422549,6.8834048
Meinier,46.2467188,6.2333553
Gerra (Verzasca),46.3185249,8.8026066
Chexbres,46.4809505,6.7803021
Gudo,46.1756517,8.9443724
Gy,47.4068,5.8146609
La Tour-de-Peilz,46.4537524,6.8569063
Oberrüti,47.4803272,8.5656165
Oberrohrdorf,47.421817,8.316452
Corcelles-sur-Chavornay,46.7036344,6.6011825
Ascona,46.1554222,8.7707865
Egliswil,47.3499234,8.186191
Venthône,46.3068156,7.5291039
Wegenstetten,47.4995108,7.9337595
Gordola,46.1813937,8.8633895
Cremin,46.7259218,6.8432266
Le Peuchapatte,47.1970105,6.9652385
Caneggio,45.8725901,9.0300008
Gressy,48.9640864,2.6723722
Dozwil,47.5759385,9.3190975
Orny,49.0226128,6.244923
Uerkheim,47.3051502,8.0253266
Teufenthal,47.3300709,8.1152406
Büttikon,47.3260147,8.2677621
Dürrenäsch,47.3215135,8.1571142
Eysins,46.3807218,6.2042596
Chapelle-sur-Moudon,46.6691282,6.736023
Moleno,46.2688501,8.9938875
Carona,45.9574555,8.935792
Le Pâquier (NE),47.0988962,6.9866517
Muriaux,47.246007,6.9794762
Vuarrens,46.6863257,6.6475677
Besazio,45.873216,8.9530612
Les Pommerats,47.2712268,6.9855346
Saint-Saphorin-sur-Morges,46.54656935,6.492292584583525
Fieschertal,46.4245701,8.1427862
Vevey,46.4602978,6.8418655
Trun,48.8430632,0.033079
St. Niklaus,46.177002,7.802516
Diessenhofen,47.6875317,8.7492673
Zermatt,46.0212076,7.749254
Bière,46.5373773,6.3337235
Ernen,46.3988816,8.1460083
Champagne,45.831944,-0.906667
Cavagnago,46.4132693,8.8817499
Montagny-près-Yverdon,46.7914576,6.6117904
The Municipal District of Birr,53.0965843,-7.9108738
Naz,46.65890245,6.693489238714832
Lavertezzo,46.259202,8.8385753
Cimadera,46.0790249,9.0464325
Corbeyrier,46.3495001,6.9597544
Massagno,46.0126998,8.9443667
Künten,47.3891667,8.3293117
Sigirino,46.0814243,8.9169156
Wettingen,47.465839,8.3266114
Palagnedra,46.1539911,8.632163
Hüttwilen,47.6073934,8.8719223
Miglieglia,46.0243636,8.8570318
Chézard-Saint-Martin,47.0641626,6.9212493
Indemini,46.0945279,8.8259696
Cudrefin,46.9560359,7.0183078
Lucens,46.708447,6.8389766
Roggwil (TG),47.5017356,9.387847615397336
Champtauroz,46.760598,6.789151
Conthey,46.260226,7.2810929841679695
Eclépens,46.6515007,6.5285061
Törbel,46.2385196,7.851508
Wäldi,47.6344058,9.0955279
Vissoie,46.2153165,7.5853597
Ayent,46.3190236,7.416642296150059
Montreux,46.4310831,6.9129921
Braunau am Inn,48.253136,13.039506
Lugnez,47.4829124,7.0981378
Saint-Aubin-Sauges,46.894585,6.7737479
Kölliken,47.3352673,8.0231804
Commugny,46.3182308,6.1757684
Aadorf,47.4915782,8.9029526
Rothrist,47.3029125,7.8826232
Corsier-sur-Vevey,46.4705779,6.8436858
Lavizzara,46.4088642,8.64558
Vufflens-la-Ville,46.5783726,6.5386727
Grancy,46.5915221,6.4649462
Rocourt,48.1075871,5.743120829673061
Icogne,46.2907802,7.4391182
Turgi,47.4931594,8.2518887
Valzeina,46.9492875,9.6025263
Semione,46.4081409,8.9718558
Les Geneveys-sur-Coffrane,47.0146879,6.8524243
Ballens,46.5542745,6.3750843
Blitzingen,46.4437481,8.2023646
Rovio,45.9330781,8.9884561
Courchapoix,47.3489876,7.4561999
Boudry,46.9487464,6.8358712
Poliez-Pittet,46.6277599,6.6826495
Bussigny-sur-Oron,46.5684246,6.862544062692967
Rebeuvelier,47.3244305,7.4151819
Sisseln,47.5534624,7.989416
Allaman,46.4707776,6.396174
Medeglia,46.1154488,8.9692607
Chessel,46.3495725,6.8944469
Croglio,45.9884787,8.8419197
Trélex,46.414967,6.2048987
Penthéréaz,46.6818849,6.6035686
Faoug,46.9057923,7.0740011
Chêne-Bougeries,46.1963639,6.1854072
Niederwil,47.3763559,8.2947614
Oberentfelden,47.3567549,8.0470858
Sonogno,46.3503084,8.7863269
Comano,44.311428199999995,10.1459316051002
Chesalles-sur-Moudon,46.6752799,6.8330547
Capolago,45.9054468,8.9812298
Kradolf-Schönenberg,47.51606165,9.186619197003132
Cavergno,46.3451674,8.6072509
Fontaines (NE),47.04127755,6.900800636080296
La Chaux-des-Breuleux,47.222708,7.0275091
Bellwald,46.4237017,8.1599477
Presinge,46.2191549,6.25636
Pleigne,47.4074958,7.292424
Chandolin,46.2525826,7.5986698
Chalais,45.5074252,0.926825
Mézery,46.7484266,6.7262743
Oeschgen,47.5191409,8.0170821
Agarn,46.2967076,7.6652777
Unterkulm,47.3103727,8.11471
Crans (VD),46.3579285,6.2058302
Rolle,46.4601563,6.3380469
Coldrerio,45.8538378,8.9871005
Ecublens,46.5258,6.5621137
Noville,46.3817112,6.8996176
Sarmenstorf,47.3099209,8.2485603
Vulliens,46.6212858,6.7927903
Sainte-Croix,49.4809517,3.7781066
Founex,46.3338174,6.1943733
Montfavergier,47.3094773,7.0896916
Trento,46.0664228,11.1257601
Saas-Balen,46.1540205,7.9281921
Courtételle,47.3418687,7.3162671
Lignières,49.67649,2.65244
Le Cerneux-Péquignot,47.0166187,6.6652883
Hohtenn,46.3189171,7.7562877
Besenbüren,47.3123219,8.3439287
Colombier (VD),46.5565027,6.4719318
Bardonnex,46.1499139,6.1051191
Bidogno,46.0789127,9.0000973
Courtedoux,47.41021,7.0417935
Hüttlingen,48.893566,10.0997145
Magden,47.5283737,7.8116008
Saignelégier,47.2557997,6.9963585
Cortaillod,46.9432319,6.8458944
Montricher,46.6001762,6.375822
Le Bémont (JU),47.2637024,7.0135465
Bougy-Villars,46.4787593,6.3545367
Riddes,46.1718974,7.2227718
Bergdietikon,47.3898401,8.3865262
Eschenz,47.6473559,8.8748245
Begnins,46.4411298,6.2492689
Denges,46.5241679,6.5402546
Orselina,46.1778147,8.7956508
Muri,47.2756613,8.3377829
Maché,46.7563889,-1.685
Mutrux,46.8825207,6.7261849
Sonvico,46.0584469,8.9905315
Bussy-Chardonney,46.5291113,6.4419818
St-Ursanne,47.3646034,7.1539488
Novalles,46.8284542,6.5956886
Baltschieder,46.3079079,7.8646512
Torricella-Taverne,46.0656774,8.924762
Brot-Dessous,46.961779500000006,6.764533648208593
Mont-la-Ville,46.645546,6.4077926
Stabio,45.8499456,8.9376319
Iseo,45.6595554,10.0510489
Charrat,46.1220633,7.1347402
Grens,46.3937213,6.1916774
Iragna,46.3289245,8.9672259
Sant'Antonio,43.7112918,10.3977464
Avusy,46.1516784,5.9947436
Arzo,46.121883,9.5769608
Raperswilen,47.6330251,9.0424448
Paradiso,45.9897313,8.9461979
Unterendingen,47.5469468,8.2890979
Birwinken,47.5821126,9.1976761
Münchwilen TG,47.4777697,8.9976456
Chigny,49.9172502,3.7706317
Obersiggenthal,47.487555,8.2940052
Fleurier,46.904275,6.58004
Menziken,47.240878,8.187274
Ludiano,46.4186199,8.971137
Bettwiesen,47.4973742,9.0257786
Bioley-Magnoux,46.7255605,6.7108156
Mellingen,50.9410689,11.395064
Le Locle,47.0555907,6.745454
Meisterschwanden,47.2949842,8.2277227
Vex,46.2113825,7.3983622
Chevroux,46.3809591,4.9483084
Erschmatt,46.3218125,7.6923472
Rudolfstetten-Friedlisberg,47.36888155,8.388029495514552
Provence,46.8914636,6.7270271
Ergisch,46.292777,7.7148033
Forel (Lavaux),46.5419511,6.77037
Losone,46.1679841,8.7633619
Stalden VS,46.2325963,7.8704203
Malapalud,46.621184,6.6411466
Malans,47.0487929,6.0331085
Waltenschwil,47.3345396,8.3024947
Chamblon,46.7772764,6.6044112
Romanel-sur-Morges,46.5564288,6.5101067
Burtigny,46.4687203,6.2567707
Dietwil,47.1483703,8.3930952
Boécourt,47.3489482,7.2140576
Fischbach-Göslikon,47.3712188,8.3071462
Hallwil,47.329448,8.1750054
Oftringen,47.3126595,7.92099
Schönholzerswilen,47.5165928,9.1392258
Môtiers NE,46.9104514,6.6107557
Fischingen,47.650005,7.5999972
Möhlin,47.560991,7.8431299
Fahrwangen,47.2946038,8.2413934
Turtmann,46.3011208,7.7017415
Morcote,45.9232168,8.9173156
Pagig,46.8379913,9.6382576
Vernayaz,46.1365416,7.0393423
Airolo,46.5290309,8.6086045
Zizers,46.9369963,9.5665236
Martherenges,46.6609373,6.7532478
Maienfeld,47.0077288,9.5309225
Barbengo,45.9599771,8.9138904
Val de Bagnes,46.00998095,7.307005473382556
Saint-Oyens,46.4980293,6.3063994
Les Enfers,47.2885745,7.047358
Betten,46.3764287,8.069257
Saint-Martin (VS),46.15354695,7.468806295292659
La Brévine,46.9801928,6.6070172
Corban,47.3464617,7.4761309
Montpreveyres,46.581339,6.740799
Personico,46.3702448,8.9178469
Chavannes-le-Veyron,46.60645,6.4509017
Bercher,46.6920285,6.7089748
Zeihen,47.4765025,8.0856118
Rekingen,47.5707146,8.3204135
Dommartin,49.8006199,2.3895684
Ermatingen,47.6693246,9.0798991
Biberstein,47.4140667,8.0821155
Montaubion-Chardonney,46.64569225,6.714257611193082
Le Chenit,46.6046637,6.2337695
Carabbia,45.9726024,8.9374756
Stein,47.5451212,7.9540042
Bremgarten,47.3539569,8.3376446
Les Thioleyres,46.5384851,6.8152476236153845
Vicques,48.9489106,-0.0768034
Horn,50.0444634,7.5425933
Unterentfelden,47.3670123,8.0424171
Leibstadt,47.5905075,8.1756561
Ausserberg,46.3153094,7.8525781
Les Bayards,46.9156008,6.5155776
Dintikon,47.3636287,8.2281106
Isérables,46.1621386,7.2445214
Fisibach,47.5637103,8.4100542
Täsch,46.0676751,7.7770173
Bottens,46.6169088,6.6607269
Arbon,43.0007,0.747026
Torre,43.4827155,11.5656532
Schupfart,47.5145465,7.9657804
Villarzel,46.7478499,6.9118617
Lonay,46.5265684,6.5206068
Collex-Bossy,46.279171950000006,6.12093266174688
Saint-Barthélemy (VD),46.6355663,6.6001447
Cossonay,46.6138202,6.508938
Rivaz,46.4762772,6.7786403
Kirchleerau,47.2755071,8.0702913
Vernate,45.3161472,9.0609682
Soyhières,47.390073,7.3696855
Campo (Vallemaggia),46.28887,8.496085
Uesslingen-Buch,47.59104635,8.831448862066246
Vaulion,46.6883547,6.3894066
Baldingen,47.554707,8.313637
Oron-le-Châtel,46.5727701,6.839708140912274
Giornico,46.4017493,8.8766129
Peseux,46.9921,5.36708
Epesses,46.4913262,6.7475919
Orges,48.0808345,4.9288745
Fahy,47.4184563,6.9505047
Pleujouse,47.4122188,7.2119036
Berg (TG),47.5771282,9.1730769
Préverenges,46.5183844,6.5267369
Valcolla,46.096257,9.048291
Grüsch,46.9791866,9.6471438
Mathod,46.7667908,6.5647296
Mex (VS),46.1850188,6.9999526
Epiquerez,47.3285359,7.05653
Renens,46.5349093,6.5928442
Bellerive VD,46.9237676,7.0231892
Cerentino,46.3055145,8.5466526
Miège,46.3111768,7.5473724
Veysonnaz,46.1955082,7.3363267
Morbio Superiore,45.8614577,9.0205616
Tobel-Tägerschen,47.51032635,9.026264696871335
Linn,38.4858749,-91.8504515
Oppens,46.714312,6.6923429
Cheseaux-sur-Lausanne,46.5854324,6.6061393
Disentis/Mustér,46.7041748,8.8549785
Montsevelier,47.3598883,7.510694388985991
Treycovagnes,46.7738784,6.6092758
Bignasco,46.3397342,8.6085558
Capriasca,46.0673692,8.9714894
Untersiggenthal,47.4992019,8.2574722
Auw,47.2116635,8.364871
Kemmental,47.6163184,9.1549884
Chavannes-le-Chêne,46.7768814,6.7780279
Les Breuleux,47.2115671,7.0054836
Auvernier,46.976104199999995,6.8741475002697285
Ennetbaden,47.4785764,8.3153871
Château-d'Oex,46.45413585,7.139904355651156
Cressier (NE),47.0508386,7.0357396
Rossura,46.475747,8.8252655
L'Aquila,42.3489203,13.3979672
Cabbio,45.8981053,9.046203
Villnachern,47.4722417,8.160523
Lully (VD),46.5052587,6.4647302
Tschiertschen,46.8173936,9.6066499
Villars-Bramard,46.7191779,6.8989641
Zeneggen,46.2731779,7.8656201
Lens,50.4291723,2.8319805
Lugaggia,46.0624046,8.9729427
Granges-près-Marnand,46.7644219,6.8864746
Veytaux,46.4215725,6.9275648
Val-d'Illiez,46.204027,6.8927881
Bullet,46.8309314,6.5546431
Brunegg,47.4192416,8.21637
Aranno,46.0171502,8.8700541
Muzzano,45.560762,7.988919
Vergeletto,46.2266412,8.6024616
Courchavon,47.4407708,7.0570937
Sullens,46.5931372,6.5661454
Rietheim-Weilheim,48.0391822,8.7806127
Carrouge (VD),46.6044706,6.7755538
Filet,46.3592619,8.0498317
Roche-d'Or,47.3668809,6.9540107
Pianezzo,46.1689532,9.029512
Marnand,46.035398,4.3286707
Mülligen,47.457194,8.2402149
Villiers,46.8887119,1.1846996
Oberkulm,47.2989191,8.1216116
Villars-le-Grand,46.9055732,6.9902145
Novazzano,45.8421175,8.9802304
Puplinge,46.2106389,6.231707
Peyres-Possens,46.6625985,6.707191
Ecoteaux,46.5455062,6.8632391
Gränichen,47.3592835,8.0971009
Nyon,46.3820585,6.2402791
Cureglia,46.0373157,8.9445412
Sarzens,46.6820356,6.8496603
Linescio,46.3082283,8.5834299
Montcherand,46.7330803,6.5102099
Suchy,46.7232325,6.5994077
Grandvaux,46.5099808,4.2649931
Lamone,46.044713,8.9325447
Courrendlin,47.3392989,7.3735698
Inden,50.8629537,6.3679576
Moiry,49.59187,5.27575
Saint-Brais,47.3053022,7.1125855
Miécourt,47.4270918,7.1747627
Arzier-Le Muids,46.4599808,6.208069
Belmont-sur-Yverdon,46.7454798,6.6241604
Rovray,46.784944,6.7644164
La Chaux-du-Milieu,47.0135381,6.7030562
Romanshorn,47.5654452,9.3776036
Termen,46.3283973,8.0227013
Grandson,46.8086306,6.6417532
Bassins,46.464053,6.2316394
Mauraz,46.6054096,6.4227461
Correvon,46.7158142,6.7373666
Les Ponts-de-Martel,46.9990848,6.7317108
Dardagny,46.1947568,5.9949629
Remigen,47.5164278,8.1903933
Egnach,47.5432155,9.3814541
Isone,46.1291562,8.9852131
Cheseaux-Noréaz,46.7820326,6.6718258
Saint-Cierges,46.6903286,6.7349556
Gallenkirch,47.4793327,8.1249307
Ronco sopra Ascona,46.1433367,8.7263426
Vermes,47.31948235,7.49482112751775
Benzenschwil,47.2480066,8.3640314
Würenlingen,47.5320878,8.2569618
Herznach,47.4733714,8.0502339
Chêne-Bourg,46.1942388,6.1934779
Vellerat,47.3191212,7.3710192
Vezia,46.0246543,8.936741
Vaux-sur-Morges,46.5353976,6.463827
Brione (Verzasca),46.2963757,8.7908609
Pampigny,46.58725905,6.42349640207606
Altnau,47.61241,9.260705
Arogno,45.9596383,8.9865107
Vaugondry,46.8481759,6.63677381986095
Kallern,47.317089,8.2952953
Yvorne,46.3317116,6.9586852
Vouvry,46.3372451,6.8887175
Vogorno,46.2245682,8.8559908
Forel-sur-Lucens,46.7282576,6.8222876
Rancate,45.8705975,8.9678459
Romanel-sur-Lausanne,46.5621173,6.6055577
Longirod,46.4943826,6.2581282
Saas-Grund,46.1278436,7.9370051
Port-Valais,46.3720663,6.862287669574162
Hefenhofen,47.5589933,9.3067983
Grancia,45.9675278,8.9280956
Cavigliano,46.184668,8.7190661
Echallens,46.6381163,6.6346951
Senarclens,46.6004691,6.4868169
Meride,45.8905035,8.953433
Valangin,47.0158507,6.9072693
Porza,46.0270734,8.9534436
Les Hauts-Geneveys,47.05291535,6.856180959228031
Hornussen,47.5005311,8.0633909
Pailly,48.3515712,3.3229016
Liddes,45.9917015,7.1865245
Astana,51.1282205,71.4306682
Saint-Sulpice,46.5100832,6.5580607
Jussy,49.7201,3.2309
Arbedo-Castione,46.20747145,9.071217516079448
Grimentz,46.1802947,7.573834
Damvant,47.3721858,6.8971653
Cœuve,47.454155,7.0975919
Dalpe,46.4731184,8.7748127
Seleute,47.3663624,7.1132195
Sirnach,47.461402,8.9934296
Develier,47.3567272,7.2910721
Rossens VD,46.7354686,6.921761
Epauvillers,47.3352462,7.1160018
Siglistorf,47.5444981,8.3796923
Genolier,46.4350251,6.2178235
Villars-le-Comte,46.7106452,6.7990287
Prévonloup,46.699867,6.8820157
Schiers,46.9689315,9.6900481
Gossens,46.738321,6.699106
Saint-Blaise,46.0647356,6.0889634
Locarno,46.1695739,8.7954859
Ittenthal,47.5185215,8.0592609
Bolzano - Bozen,46.4984781,11.3547399
Castel San Pietro,45.8616254,9.0085121
Cademario,46.0211947,8.8942577
Yens,46.518837,6.4180806
Saxel,46.2431297,6.3953618
Evolène,46.1129048,7.4958022
Missy,49.1211062,-0.5513502
Mollens (VS),46.3153818,7.5201068
Umiken,47.482462,8.1893151
Tannay,49.5259433,4.830872855750216
Hilfikon,47.3319831,8.2468223
Schafisheim,47.3781151,8.143202
Avully,46.1695458,6.0013516
Wuppenau,47.4965366,9.1087005
Cugy,46.5842947,6.6404485
Camignolo,46.1056275,8.9347603
Valeyres-sous-Rances,46.7528278,6.5249548
Leuggern,47.5798217,8.217218
Fontenais,47.3893866,7.076176357620085
Stetten,47.3994584,8.3074009
Birrwil,47.2903395,8.1965202
Bottenwil,47.2854555,8.0052577
Münchwilen,47.5379513,7.9629997
Amriswil,47.5500227,9.2981219
Vallamand,46.9299746,7.0400809
Bursins,46.4515535,6.2906369
Neuchâtel,46.9895828,6.9292641
Wängi,47.496703,8.9533301
Windisch,47.4793472,8.2179918
Möriken-Wildegg,47.4153808,8.1636356
Curio,46.0020181,8.8631128
Lutry,46.5032766,6.6867879
Châtillens,46.5622398,6.806093217538695
Champéry,46.1756791,6.8687665
Féchy,46.4786555,6.3747532
Couvet,46.9261639,6.6343244
Burg,47.2352641,8.1786611
Brusino Arsizio,45.9271834,8.9374894
Leukerbad,46.3793158,7.6267416
Veyrier,46.1668163,6.185681
Servion,46.5767948,6.7845039
Signy-Avenex,46.3907229,6.2018023
La Chaux (Cossonay),46.61604,6.472555
Essert-Pittet,46.7276519,6.5821566
Bister,46.3625983,8.0664825
Thundorf,47.5455851,8.9636338
Montalchez,46.8975698,6.7445526
L'Abbaye,46.6492716,6.3186169
Pully,46.5098019,6.6617476
Montignez,47.4869761,7.0582598
Poliez-le-Grand,46.637758,6.663604
Zeiningen,47.5414438,7.8716277
Stříbro,49.7556926,12.98820565209418
Dully,46.4304617,6.2957383
Rances,48.466775,4.5466464
Assens,55.265798,9.9002174
Ollon,46.2972426,6.9950257
Campo (Blenio),46.5570568,8.9353766
Mervelier,47.343821,7.4984971
Montherod,46.4985819,6.3660069
Ormont-Dessous,46.374411499999994,7.072978985568091
Premier,37.4223352,-81.6437197
Saint-Prex,46.4809059,6.4586004
Bassecourt,47.3380057,7.2399967281483555
Embd,46.215848,7.8283567
Ocourt,47.3513888,7.0775968
Savièse,46.2535351,7.3477598
Juriens,46.6911431,6.4500103
Undervelier,47.3015483,7.216319259096268
Jenins,47.0013303,9.5578327
Anières,46.2760802,6.2234115
Preonzo,46.265021,9.0004121
Schneisingen,47.5184104,8.364545
Gnosca,46.2324196,9.0221789
Naters,46.3242659,7.9884511
Saas-Fee,46.107342,7.9247055
Widen,47.369628,8.3595132
Soubey,47.3082434,7.0486468
Constantine,36.364519,6.60826
Bürchen,48.498905,12.7603477
Brissago,46.1200663,8.7121456
Canobbio,46.0349781,8.9670996
Ligornetto,45.8623054,8.9524612
Combremont-le-Grand,46.7619853,6.8180582
Sembrancher,46.0784832,7.1517153
Arnex-sur-Nyon,46.3759907,6.1913819
Rümikon,47.5032332,8.7831448
Mosogno,46.1984704,8.639848
Tegna,46.1865051,8.7431483
Fully,46.1390008,7.1146544
Villars-sous-Champvent,46.7851722,6.584503883919724
Chippis,46.2805414,7.5406261
Mollens (VD),46.577232,6.3634849
Croy,46.6945678,6.4771721
Curtilles,46.7005524,6.8486858
Niedergesteln,46.3130055,7.7818042
Cernier,47.0768872,6.893812942278821
Maroggia,46.181399,9.704272
Leutwil,47.3095034,8.1731304
Schmiedrued,47.270044,8.103455
Minusio,46.1755251,8.8118196
Mezzovico-Vira,46.09679765,8.91329815757025
Uezwil,47.3171905,8.2758947
Lengnau,47.521079,8.3301378
Gontenschwil,47.2724829,8.1452923
Villars-le-Terroir,46.6569364,6.6387429
Bodio,46.3794364,8.9105754
Prilly,46.534566,6.6055827
Saulcy,48.2775865,4.8339734
Villars-Epeney,46.7817278,6.6969935
Cologny,46.2163962,6.1817613
Corcelles-près-Payerne,46.8331849,6.9614432
Bettens,46.6275904,6.5770883
Sottens,46.6554824,6.7421506
Sion,43.73903,0.00822
Faido,46.4780735,8.8005039
Collonges,46.1376178,5.903413
Dizy,49.06457,3.96608
Gerra,46.1221826,8.7837968
Güttingen,47.7723234,8.9903648
Vallorbe,46.7120146,6.3792318
Bellinzona,46.1920538,9.0205888
Münsterlingen,47.631287,9.2329998
Corcelles-près-Concise,46.8480696,6.7079314
Perly-Certoux,46.1573225,6.0917899
Zufikon,47.3483234,8.3580094
Massongex,46.2427711,6.9879674
Vaumarcus,46.8772258,6.7525002
Villars-Sainte-Croix,46.5675877,6.5616074
Donatyre,46.8764735,7.0576639
Syens,46.6456578,6.7782652
Paudex,46.5056892,6.6732336
Schwaderloch,47.5853969,8.1435346
Perroy,47.3987984,3.1590234
Calpiogna,46.487003,8.8050249
Sant'Abbondio,46.1099875,8.7729769
Wohlen,47.3504945,8.2786906
La Rippe,46.3814959,6.1516031
Wittnau,47.9462735,7.814375
Staldenried,46.2296157,7.8833886
Caviano,46.107495,8.7667854
Salvan,46.1219825,7.0208326
Oulens-sur-Lucens,46.70695155,6.814389757285666
Lajoux (JU),47.2790114,7.1359592
Onex,46.1836866,6.1001084
Saint-Légier-La Chiésaz,46.4722777,6.8759701
Ogens,46.7111659,6.7227737
Vuibroye,46.5717416,6.8052936
Châtillon (JU),47.3275306,7.3437721
Ferreyres,46.6577788,6.4860425
Sugnens,46.6549732,6.6718853
Riederalp,46.3782021,8.0334815
Onsernone,46.2226505,8.60169752102109
Praden,46.8240929,9.5815612
Grandcour,46.8718747,6.928747
Coffrane,47.0102772,6.8606541
Anzonico,46.4315126,8.8620578
Zwischbergen,46.1621804,8.1164859
Sagno,45.8569556,9.0389091
Schöftland,47.3054517,8.0527946
Aarburg,47.3206417,7.8993599
Saubraz,46.5145609,6.3302084
Moosleerau,47.2692107,8.0631076
Pompaples,46.6666443,6.5106833
Rickenbach (TG),47.447773,9.050699
Beinwil am See,47.2664506,8.2027093
Savosa,46.0181215,8.9411402
Villars-sous-Yens,46.5102444,6.4286538
Puri,19.8076083,85.8252538
Grone,45.727504,9.9112023
Osogna,46.311565,8.9873524
Gottlieben,47.6640263,9.1343895
Mandach,47.5468415,8.185889
Beurnevésin,47.4924898,7.1363556
Bischofszell,47.4937698,9.2409168
Hermance,46.3021881,6.2437346
Killwangen,47.4315553,8.3518766
Chavannes-près-Renens,46.5285212,6.5726698
Vucherens,46.624684,6.7769649
Orzens,46.7239217,6.6830459
Étueffont,47.723257,6.9228236
Vufflens-le-Château,46.5264596,6.4690909
Oberehrendingen,47.4936534,8.3422279
Jongny,46.4788533,6.8418378
Safenwil,47.3187392,7.9841811
Eggerberg,46.3064931,7.8780148
Wigoltingen,47.5967195,9.0320675
Buchs (AG),47.3910322,8.0692413
Démoret,46.7466929,6.7570249
Chesalles-sur-Oron,46.57384595,6.854886676601202
Visperterminen,46.2589888,7.9030118
Salmsach,47.5536187,9.3718492
Birrhard,47.4326965,8.24414
Dompierre (VD),46.7081899,6.8835369
Rueyres,44.7480871,1.8463514
Untervaz,46.9285657,9.5348195
Villars-Tiercelin,46.6253713,6.7045253
Steckborn,47.6653429,8.9815246
Monnaz,46.5286626,6.4794327
Magliaso,45.9818185,8.8885442
Chamoson,46.2013342,7.2232538
Prahins,46.7347103,6.7398561
Bovernier,46.0799974,7.0868391
Bogno,46.0899437,9.0628288
Cresciano,46.2807698,9.0054648
Sorengo,46.0005701,8.9351621
Collombey-Muraz,46.2869562,6.924639906183545
Bursinel,46.438423,6.3053467
Hirschthal,49.0493305,7.7562584
Coinsins,46.4245995,6.2359205
Spreitenbach,47.4182444,8.3640342
Niederlenz,47.4019522,8.1757198
Les Planchettes,49.2011867,1.6655775602364455
Ardon,46.7739133,5.8881355
Cronay,46.7571842,6.6966405
Muggiò,45.5931952,9.2271378
Cottens (VD),46.5718814,6.4547941
Glovelier,47.3238184,7.18565314099553
Eschlikon,47.4626951,8.957156
Gland,49.0488889,3.4630556
Travers,46.9413309,6.6763617
Le Vaud,46.4774891,6.2355007
Elfingen,47.5072011,8.0990017
Koblenz,50.3533278,7.5943951
L'Isle,46.6187582,6.411704
Mühlau,50.9000048,12.7666865
Kreuzlingen,47.6464362,9.1725621
Malix,46.8118703,9.5313669
Mörel,54.1126171,9.7317289
Bruzella,45.8814847,9.0362137
Goumoens-le-Jux,46.6698176,6.588733098301283
Seengen,47.3252906,8.2079184
Apples,46.55556845,6.418706621424579
Bratsch,46.3206475,7.7072693
Maggia,46.2470459,8.7066782
Tägerig,47.4049121,8.2775537
Küttigen,47.4194538,8.0432568
Ursins,46.734894,6.668296
Laconnex,46.155596,6.0360307
Chavornay,45.8808109,5.728951924496879
Ried-Brig,46.3150269,8.0166829
Riom-Parsonz,46.611,9.575
Oberhofen (AG),47.55463,8.13331
Tinizong-Rona,46.583334,9.61667
Obererlinsbach,47.406941,8.006947
St. Antönien Ascharina,46.949997,9.800005
Nesslau-Krummenau,47.225,9.200004
Klosters-Serneus,46.883334,9.883339
Surauna,46.699992,9.183335
Schwanden (GL),46.994436,9.074165
Villaz-Saint-Pierre,46.719998,6.956669
Niedererlinsbach,47.398605,8.008341
Rohr (AG),47.4045,8.08734
Unterbözberg,47.48341,8.15703
Casti-Wergenstein,46.625,9.42
Reckingen-Gluringen,46.465,8.237
Tüscherz-Alfermée,47.1127,7.1926
Gettnau,47.140551,7.969449
Thielle-Wavre,47.022227,7.030562
Willisau Stadt,47.120554,7.988886
Bibern (SO),47.147225,7.458348
Wiesen (GR),46.7047,9.71535
Willisau Land,47.116659,8.000007
Isorno,46.203,8.675
Rüti (GL),46.938047,9.016661
Rapperswil (SG),47.226665,8.818334
Münster-Geschinen,46.483326,8.249993
Heinrichswil-Winistorf,47.157779,7.636123
Niederried bei Kallnach,47.0125,7.251392
